ENSP00000320319,CAST
ENSP00000320309,FARSA FARS FARSL FARSLA
ENSP00000320295,TUBB3 TUBB4
ENSP00000320291,OSBPL1A ORP1 OSBP8 OSBPL1 OSBPL1B
ENSP00000320252,ASCC3
ENSP00000320239,TRPM7 CHAK1 LTRPC7
ENSP00000320228,MAP7D1 KIAA1187 PARCC1 RPRC1 PP2464
ENSP00000320204,IGF2BP2 IMP2 VICKZ2
ENSP00000320184,MRPS23 CGI-138 HSPC329
ENSP00000320176,HCLS1 HS1
ENSP00000334983,PKM OIP3 PK2 PK3 PKM2
ENSP00000320168,NUCB2 hCG_15642
ENSP00000320117,TRIP10 CIP4 STOT STP
ENSP00000320087,ANO6 TMEM16F
ENSP00000320084,CD276 B7H3 PSEC0249 UNQ309/PRO352
ENSP00000320043,LYPLA1 APT1 LPL1
ENSP00000319992,TMEM11 C17orf35 PM1
ENSP00000319977,NDRG1 CAP43 DRG1 RTP
ENSP00000319918,ITFG1 LNKN-1 TIP CDA08
ENSP00000319910,EIF3M
ENSP00000319859,CYP4F11
ENSP00000319831,DEF6 IBP
ENSP00000319798,ARMC10
ENSP00000319788,NQO1 DIA4 NMOR1
ENSP00000319782,PODXL PCLP PCLP1
ENSP00000319781,RAB43 RAB41
ENSP00000319739,RCN2 ERC55
ENSP00000319730,PRSS8
ENSP00000319673,GPR89A GPHRA GPR89 SH120 CGI-13 UNQ192/PRO218
ENSP00000319664,NUDC
ENSP00000319578,DDX47
ENSP00000319531,GCSH
ENSP00000319501,UGDH
ENSP00000319464,CPN2 ACBP
ENSP00000319393,HIGD1A HIG1 HSPC010
ENSP00000319281,BASP1 NAP22
ENSP00000319255,CHORDC1 CHP1
ENSP00000319254,GIPC3 C19orf64
ENSP00000319169,PRMT5 HRMT1L5 IBP72 JBP1 SKB1
ENSP00000319141,CYBRD1 DCYTB FRRS3
ENSP00000319104,SUPT6H KIAA0162 SPT6H
ENSP00000319096,RAP2B
ENSP00000319060,CAMK2G CAMK CAMK-II CAMKG
ENSP00000318883,BCL2L13 MIL1 CD003
ENSP00000318861,SF3B2 SAP145
ENSP00000318852,BPNT1
ENSP00000318822,BID
ENSP00000318805,SHMT1
ENSP00000318775,ANAPC4 APC4
ENSP00000318697,TUBB6
ENSP00000318687,HSPH1 HSP105 HSP110 KIAA0201
ENSP00000318646,RPS15A OK/SW-cl.82
ENSP00000318641,INTS3 C1orf193 C1orf60
ENSP00000318557,SLC12A4 KCC1
ENSP00000318480,YME1L1 FTSH1 YME1L UNQ1868/PRO4304
ENSP00000318472,NCAM1 NCAM
ENSP00000318375,C9orf64 hCG_2042994
ENSP00000318351,BCKDHB
ENSP00000318318,MPI PMI1
ENSP00000318297,RUVBL1 INO80H NMP238 TIP49 TIP49A
ENSP00000318262,TBC1D15
ENSP00000318227,DCAF8 H326 WDR42A
ENSP00000318195,NCL
ENSP00000318177,FUBP3 FBP3
ENSP00000318176,PRKRA PACT RAX HSD-14 HSD14
ENSP00000318115,TIMM50 TIM50 PRO1512
ENSP00000318016,WASHC5 KIAA0196
ENSP00000317992,NOC2L NIR
ENSP00000317985,ROCK2 KIAA0619
ENSP00000317955,EEA1 ZFYVE2
ENSP00000317788,HNRNPK HNRPK
ENSP00000317780,COX5A
ENSP00000317714,STX4 STX4A
ENSP00000317674,APOL1 APOL
ENSP00000317659,GUK1 GMK
ENSP00000317597,EPB41 E41P
ENSP00000317579,C16orf58
ENSP00000317468,CHMP6 VPS20
ENSP00000317441,AMPH AMPH1
ENSP00000317399,EEF1D EF1D
ENSP00000317379,GLS GLS1 KIAA0838
ENSP00000317376,MRPS11 RPMS11 HCC2
ENSP00000317362,PRCP PCP
ENSP00000317334,TCP1 CCT1 CCTA
ENSP00000317332,SNX18 SH3PXD3B SNAG1
ENSP00000317331,SSR4 TRAPD
ENSP00000317300,LPCAT4 AGPAT7 AYTL3 LPEAT2
ENSP00000317271,MCFD2 SDNSF
ENSP00000317257,CPNE1 hCG_38213
ENSP00000317232,FKBP10 FKBP65 PSEC0056
ENSP00000317214,CAPN6 CALPM CANPX
ENSP00000317159,CYC1
ENSP00000317128,PLXND1 KIAA0620
ENSP00000317123,SNRNP200 ASCC3L1 HELIC2 KIAA0788
ENSP00000316950,MYEF2 hCG_40072
ENSP00000316924,ACSS1 ACAS2L KIAA1846
ENSP00000316905,SFXN1
ENSP00000316891,LIMCH1 KIAA1102
ENSP00000316879,EIF4G1 EIF4F EIF4G EIF4GI
ENSP00000316861,GPM6B M6B
ENSP00000316809,PITPNA PITPN
ENSP00000316786,HSD11B2 HSD11K SDR9C3
ENSP00000316664,IGSF8 CD81P3 EWI2 KCT4
ENSP00000316651,IPO11 RANBP11
ENSP00000316490,SLBP
ENSP00000316471,GSTM4
ENSP00000316454,PACS1 KIAA1175
ENSP00000316377,DLGAP1 DAP1 GKAP
ENSP00000316357,USP9X DFFRX FAM USP9
ENSP00000316291,RBBP6 P2PR PACT RBQ1 My038
ENSP00000316242,HDDC2 C6orf74 NS5ATP2 CGI-130
ENSP00000316176,UBE2N BLU
ENSP00000316092,VARS2 KIAA1885 VARS2L VARSL
ENSP00000316054,DVL3 KIAA0208
ENSP00000316051,ELP2 STATIP1
ENSP00000316042,HNRNPA0 HNRPA0
ENSP00000316032,NUP98 ADAR2
ENSP00000316029,TLN1 KIAA1027 TLN
ENSP00000315931,AHCYL2 KIAA0828
ENSP00000315925,GMPPA
ENSP00000315774,NDUFS8
ENSP00000315768,STAT2
ENSP00000315757,LCP1 PLS2
ENSP00000315659,DNMBP KIAA1010
ENSP00000315650,ATXN2L A2D A2LG A2LP A2RP
ENSP00000315630,SWAP70 KIAA0640 HSPC321
ENSP00000315474,GIMAP7 IAN7
ENSP00000315407,CD209 CLEC4L
ENSP00000315397,MRPS31 IMOGN38
ENSP00000315388,BIN1 AMPHL
ENSP00000315386,KDELC2 UNQ1904/PRO4350
ENSP00000315379,PRPF3 HPRP3 PRP3
ENSP00000315299,CALML3
ENSP00000315263,GLTP
ENSP00000315252,COL9A1
ENSP00000315130,CLU APOJ CLI KUB1 AAG4
ENSP00000315111,TDRP C8orf42
ENSP00000315017,MRPL1 BM-022
ENSP00000315013,CRAT CAT1
ENSP00000314992,RRH
ENSP00000314910,DKK3 REIC UNQ258/PRO295
ENSP00000314837,KLC2
ENSP00000314787,ARHGEF2 KIAA0651 LFP40
ENSP00000314776,MBLAC2
ENSP00000314733,TOLLIP
ENSP00000314649,ALDH5A1 SSADH
ENSP00000314615,ARFGAP1 ARF1GAP
ENSP00000314606,SGSH HSS
ENSP00000314556,UACA KIAA1561
ENSP00000314544,CCZ1B C7orf28B
ENSP00000314508,GBA GC GLUC
ENSP00000314499,GAK
ENSP00000314407,CA8 CALS
ENSP00000314299,CFHR1 CFHL CFHL1 CFHL1P CFHR1P FHR1 HFL1 HFL2
ENSP00000314214,VAMP2 SYB2
ENSP00000314151,KLK3 APS
ENSP00000337736,AKAP1 AKAP149 PRKA1
ENSP00000314067,PAK2
ENSP00000314030,DNAJA2 CPR3 HIRIP4
ENSP00000314029,SENP3 SSP3 SUSP3
ENSP00000314004,ANAPC2 APC2 KIAA1406
ENSP00000313983,NSD3 WHSC1L1 DC28
ENSP00000313967,C1QB
ENSP00000313877,TSFM
ENSP00000313854,CLPTM1L CRR9
ENSP00000313851,PDS5B APRIN AS3 KIAA0979
ENSP00000313829,KHDRBS1 SAM68
ENSP00000313705,LUZP1
ENSP00000313603,ABCF1 ABC50
ENSP00000313601,CC2D1A AKI1
ENSP00000313490,PFAS KIAA0361
ENSP00000313454,UBA6 MOP4 UBE1L2
ENSP00000313432,GRHPR GLXR MSTP035
ENSP00000313420,PRKDC HYRC HYRC1
ENSP00000313391,DAB2 DOC2
ENSP00000313382,SMAP1
ENSP00000313377,PANK2 C20orf48
ENSP00000313311,DNAJC7 TPR2 TTC2
ENSP00000313276,GRIK2
ENSP00000313272,NOP2 NOL1 NSUN1
ENSP00000313199,HNRNPD AUF1 HNRPD
ENSP00000313084,EGFLAM AGRINL AGRNL PIKA
ENSP00000313050,NIPSNAP2 GBAS
ENSP00000313007,PABPC1 PAB1 PABP1 PABPC2
ENSP00000312999,GNAI2 GNAI2B
ENSP00000312988,NFKBIB IKBB TRIP9
ENSP00000312981,USP39 CGI-21 HSPC332 PRO2855
ENSP00000312946,STAB1 FEEL1 KIAA0246
ENSP00000312769,PPIE CYP33
ENSP00000312741,CAMKK2 CAMKKB KIAA0787
ENSP00000312735,POLR2B
ENSP00000312734,RAB8B
ENSP00000312678,MID1 FXY RNF59 TRIM18 XPRF
ENSP00000312675,TRIM72 MG53
ENSP00000312652,LEP OB OBS
ENSP00000312634,PDLIM2 PP6345
ENSP00000312625,HP1BP3
ENSP00000312618,ACAD9
ENSP00000312606,AKR1A1 ALDR1 ALR
ENSP00000312506,CSPG4 MCSP
ENSP00000312463,CAMSAP1
ENSP00000312435,DAG1
ENSP00000312326,AOC3 VAP1
ENSP00000312304,TPMT
ENSP00000312273,LGI4 LGIL3 UNQ6515/PRO21485
ENSP00000312262,GRK2 ADRBK1 BARK BARK1
ENSP00000312250,ADPGK PSEC0260
ENSP00000312189,CPT1B KIAA1670
ENSP00000312185,ELMO1 KIAA0281
ENSP00000312143,TNS3 TEM6 TENS1 TPP
ENSP00000312134,PRG2 MBP
ENSP00000312122,SEC13 D3S1231E SEC13L1 SEC13R
ENSP00000312099,CRYGS CRYG8
ENSP00000312081,SSH3 SSH3L
ENSP00000312066,SRP68
ENSP00000312059,AGFG1 HRB RAB RIP
ENSP00000312042,HDLBP hCG_33048
ENSP00000311997,NEFH KIAA0845 NFH
ENSP00000311984,NAXD CARKD
ENSP00000311977,DUS3L
ENSP00000311930,ETFB FP585
ENSP00000311888,MGAT1 GGNT1 GLCT1 GLYT1 MGAT
ENSP00000311876,GNPDA1 GNPI HLN KIAA0060
ENSP00000311825,CTBP2
ENSP00000311747,RBM14 SIP
ENSP00000311740,NDUFA11
ENSP00000311713,OXSR1 KIAA1101 OSR1
ENSP00000311665,PAAF1 WDR71
ENSP00000311572,PTGR1 LTB4DH
ENSP00000311538,ARR3 ARRX CAR
ENSP00000311508,RELA NFKB3
ENSP00000311502,HEG1 KIAA1237
ENSP00000311489,SPTBN2 KIAA0302 SCA5
ENSP00000311469,GSTM1 GST1
ENSP00000311449,RAB6A RAB6
ENSP00000311430,RPL4 RPL1
ENSP00000311427,SNX33 SH3PX3 SH3PXD3C SNX30
ENSP00000311344,PPP2R1B
ENSP00000311245,USMG5 DAPIT HCVFTP2 PD04912
ENSP00000311184,WFIKKN2 GASP1 WFIKKNRP UNQ9235/PRO31996
ENSP00000311134,RABL6 C9orf86 PARF
ENSP00000311113,JUP CTNNG DP3
ENSP00000311032,CASP3 CPP32
ENSP00000311028,RPS14 PRO2640
ENSP00000311026,OXR1 Nbla00307
ENSP00000310984,ARHGAP12
ENSP00000310935,FKBP2 FKBP13
ENSP00000310923,MINDY1 FAM63A KIAA1390
ENSP00000310901,CSRP2 LMO5 SMLIM
ENSP00000310861,KRT2 KRT2A KRT2E
ENSP00000310832,CTSF
ENSP00000310785,MRPS22 C3orf5 RPMS22 GK002
ENSP00000310749,HPCAL1 BDR1
ENSP00000310723,DDX23
ENSP00000310670,CCAR2 DBC1 KIAA1967
ENSP00000310668,NUP93 KIAA0095
ENSP00000310621,HHATL C3orf3 GUP1 KIAA1173
ENSP00000310596,LSM1 CASM
ENSP00000310585,PCP2
ENSP00000310572,PSMC5 SUG1
ENSP00000310491,ARHGAP1 CDC42GAP RHOGAP1
ENSP00000310471,RBM4B RBM30
ENSP00000310448,SART1
ENSP00000310440,CHMP2A BC2 CHMP2
ENSP00000310275,BANF1 BAF BCRG1
ENSP00000310227,CKAP5 KIAA0097
ENSP00000310226,RAB1B
ENSP00000310219,HSPA6 HSP70B'
ENSP00000310208,SLC5A6 SMVT
ENSP00000310206,SEZ6L2 PSK UNQ1903/PRO4349
ENSP00000310129,PSMD2 TRAP2
ENSP00000310111,HSPB7 CVHSP
ENSP00000310040,EIF3F EIF3S5
ENSP00000309968,ADAM17 CSVP TACE
ENSP00000309953,EFEMP2 FBLN4 UNQ200/PRO226
ENSP00000309893,GOLIM4
ENSP00000309830,RPL38
ENSP00000309782,MRGPRF GPR140 GPR168 MRGF PSEC0142
ENSP00000309749,APOBEC3F
ENSP00000309689,LRCH4 LRN LRRN1 LRRN4
ENSP00000309629,CFL1 CFL
ENSP00000309597,MAP3K11 MLK3 PTK1 SPRK
ENSP00000309591,PRKACA PKACA
ENSP00000309539,DPYSL2 CRMP2 ULIP2
ENSP00000309503,YWHAZ
ENSP00000309477,ACO1 IREB1
ENSP00000309474,PSMD1
ENSP00000309433,TRMT112 AD-001 HSPC152 HSPC170
ENSP00000309430,PIGS UNQ1873/PRO4316
ENSP00000309428,AKT2
ENSP00000309417,SCFD1
ENSP00000309415,CLTB
ENSP00000309334,RPL15 EC45 TCBAP0781
ENSP00000309301,ZC3HC1 NIPA HSPC216
ENSP00000309296,DHX36 DDX36 KIAA1488 MLEL1 RHAU
ENSP00000309230,PEAK1 KIAA2002
ENSP00000309198,UBE3C KIAA0010 KIAA10
ENSP00000309142,PDE12
ENSP00000309096,B4GAT1 B3GNT1 B3GNT6
ENSP00000309092,GMPPB
ENSP00000309070,SEC31A KIAA0905 SEC31L1 HSPC275 HSPC334
ENSP00000308944,HLTF HIP116A RNF80 SMARCA3 SNF2L3 ZBU1
ENSP00000308938,PLG
ENSP00000308887,WNT5B
ENSP00000308782,GP6
ENSP00000308753,TMOD3
ENSP00000308720,PRSS1 TRP1 TRY1 TRYP1
ENSP00000308610,GPD2
ENSP00000308541,F2
ENSP00000308534,NBEA
ENSP00000308532,DBN1 D0S117E
ENSP00000308495,KRAS KRAS2 RASK2
ENSP00000308452,KRT17
ENSP00000308430,CYB5B hCG_28205
ENSP00000308386,CELF1 BRUNOL2 CUGBP CUGBP1 NAB50
ENSP00000308383,LSP1 WP34
ENSP00000308369,LEMD3 MAN1
ENSP00000308275,MRPL38 HSPC262
ENSP00000308193,RNASEH2C AYP1
ENSP00000308179,WDR3
ENSP00000308176,BTK AGMX1 ATK BPK
ENSP00000308165,CD36 GP3B GP4
ENSP00000308107,HPSE HEP HPA HPA1 HPR1 HPSE1 HSE1
ENSP00000308067,SUGT1
ENSP00000308057,SNCB
ENSP00000308024,PCSK1 NEC1
ENSP00000307959,DST
ENSP00000307940,EEF2 EF2
ENSP00000307939,GCC2 KIAA0336 RANBP2L4
ENSP00000307900,GLUL GLNS
ENSP00000307889,RPL13 BBC1 OK/SW-cl.46
ENSP00000307875,B3GAT1 GLCATP
ENSP00000307870,CCS
ENSP00000307863,U2AF2 U2AF65
ENSP00000307850,DRAP1
ENSP00000307833,FBXO22 FBX22
ENSP00000307786,CYCS CYC
ENSP00000307705,HIST1H1E H1F4
ENSP00000307697,ACOX2
ENSP00000307666,VPS50 CCDC132 KIAA1861
ENSP00000307567,QARS
ENSP00000307549,NPTX1
ENSP00000307513,MRC2 CLEC13E ENDO180 KIAA0709 UPARAP
ENSP00000307508,CALB2 CAB29
ENSP00000307432,SUCLG2
ENSP00000307334,AUH
ENSP00000307307,EXOSC10 PMSCL PMSCL2 RRP6
ENSP00000307297,CHST14 D4ST1 UNQ1925/PRO4400
ENSP00000307288,MCM7 CDC47 MCM2
ENSP00000307280,MYL1
ENSP00000307275,SCAMP3 C1orf3 PROPIN1
ENSP00000307265,IRF2BP1
ENSP00000307241,PDHB PHE1B
ENSP00000307240,KRT74 K6IRS4 KB37 KRT5C KRT6IRS4
ENSP00000307188,ASL
ENSP00000307181,FAM103A1 C15orf18
ENSP00000307156,LAMB2 LAMS
ENSP00000307101,CDKN2A CDKN2 MTS1
ENSP00000307093,MAP6 KIAA1878
ENSP00000307078,KIF5B KNS KNS1
ENSP00000307014,KRT73 K6IRS3 KB36 KRT6IRS3
ENSP00000306965,NFU1 HIRIP5 CGI-33
ENSP00000306920,GLB1 ELNR1
ENSP00000306918,PCDHGC4
ENSP00000306887,TMEM126A
ENSP00000306881,SEC23A
ENSP00000306864,VASN SLITL2 UNQ314/PRO357/PRO1282
ENSP00000306752,BOLA2 BOLA2A My016; BOLA2B
ENSP00000306670,NUDT16L1 SDOS TIRR
ENSP00000306625,ASPSCR1 ASPL RCC17 TUG UBXD9 UBXN9
ENSP00000306614,PPIH CYP20 CYPH
ENSP00000306606,ADH1B ADH2
ENSP00000306552,CLCC1 KIAA0761 MCLC
ENSP00000306548,MRPL13
ENSP00000306496,RAB33B
ENSP00000306477,BTD
ENSP00000306461,SPRR1B
ENSP00000306449,GPR37
ENSP00000306397,UQCRFS1
ENSP00000306382,MYO1B
ENSP00000306361,FGA
ENSP00000306330,YWHAG
ENSP00000306279,UMOD
ENSP00000306261,KRT78 K5B KB40
ENSP00000306253,ITPR1 INSP3R1
ENSP00000306220,MMGT1 EMC5 TMEM32
ENSP00000306185,ANTXR2 CMG2
ENSP00000306124,PRKCE PKCE
ENSP00000306123,RPAP1 KIAA1403
ENSP00000306117,DDX19A DDX19L
ENSP00000306099,FGB
ENSP00000306050,SPNS1 SPIN1 PP20300
ENSP00000306015,SYNPO2
ENSP00000306010,ARF4 ARF2
ENSP00000306003,ATP5I ATP5K
ENSP00000305995,PGK2 PGKB
ENSP00000305988,ALCAM MEMD
ENSP00000305958,STIP1
ENSP00000305938,NEGR1 IGLON4 UNQ2433/PRO4993
ENSP00000305918,BRD3 KIAA0043 RING3L
ENSP00000305913,COL8A2
ENSP00000305815,RBPJ IGKJRB IGKJRB1 RBPJK RBPSUH
ENSP00000305790,SF3B3 KIAA0017 SAP130
ENSP00000305777,CSNK1G1
ENSP00000305731,CST1
ENSP00000305699,HOOK3
ENSP00000305692,GAA
ENSP00000305675,CAVIN2 SDPR
ENSP00000305664,TRABD TTG2 PP2447
ENSP00000305653,LETM1
ENSP00000305613,CPLX1
ENSP00000305595,B3GNT2 B3GALT7 B3GNT1
ENSP00000305556,PCBP1
ENSP00000305524,TSEN34 LENG5 SEN34
ENSP00000305480,FEN1 RAD2
ENSP00000305459,COG8
ENSP00000305449,CNNM3 ACDP3
ENSP00000305442,COG7 UNQ3082/PRO10013
ENSP00000305355,PRKCB PKCB PRKCB1
ENSP00000305334,FSTL5 KIAA1263
ENSP00000305288,NLGN2 KIAA1366
ENSP00000305263,KRT28 KRT25D
ENSP00000305260,GNB2
ENSP00000305255,STX8
ENSP00000305230,SRP9
ENSP00000305161,TRIM56 RNF109
ENSP00000305138,MCRIP2 C16orf14 FAM195A
ENSP00000305069,TMEM192
ENSP00000305027,MTCL1 CCDC165 KIAA0802 SOGA2
ENSP00000304987,BFSP2
ENSP00000304930,SOSTDC1 USAG1 CDA019
ENSP00000304822,CSN3 CASK CSN10 CSNK
ENSP00000304802,DTYMK CDC8 TMPK TYMK
ENSP00000304669,CTNNA1
ENSP00000304592,FASN FAS
ENSP00000304544,COMMD5 HT002
ENSP00000304505,MADD DENN IG20 KIAA0358
ENSP00000304467,THOP1
ENSP00000304408,COL3A1
ENSP00000304405,HNRNPR HNRPR
ENSP00000304350,PRPF8 PRPC8
ENSP00000304327,COPRS C17orf79 COPR5
ENSP00000304311,REG3A HIP PAP PAP1
ENSP00000304283,RAC3
ENSP00000304236,CD14
ENSP00000304229,HINT1 HINT PKCI1 PRKCNH1
ENSP00000304139,RBMXL2 HNRNPGT
ENSP00000304133,SCG2 CHGC
ENSP00000304102,COPS6 CSN6 HVIP
ENSP00000304072,DDX54
ENSP00000304006,PAFAH1B2
ENSP00000303992,TMEM43 UNQ2564/PRO6244
ENSP00000303991,UBXN1 SAKS1
ENSP00000303942,GP9
ENSP00000303908,TWF2 PTK9L MSTP011
ENSP00000303830,INSR
ENSP00000303754,PPID CYP40 CYPD
ENSP00000303659,RGPD3
ENSP00000303585,CLIP1 CYLN1 RSN
ENSP00000303575,NUDT9 NUDT10 PSEC0099 UNQ3012/PRO9771
ENSP00000303554,PTPN9
ENSP00000303552,ETFDH
ENSP00000303525,CBR4 SDR45C1
ENSP00000303507,BCR BCR1 D22S11
ENSP00000303452,TRH
ENSP00000303427,PDS5A KIAA0648 PDS5 PIG54
ENSP00000303423,FNTA
ENSP00000303366,LMAN2 C5orf8
ENSP00000303356,DCXR SDR20C1
ENSP00000303351,ITGB1 FNRB MDF2 MSK12
ENSP00000303276,RNASE2 EDN RNS2
ENSP00000303242,ITGB2 CD18 MFI7
ENSP00000303222,MTCH2 MIMP HSPC032
ENSP00000303208,PCSK9 NARC1 PSEC0052
ENSP00000303153,COL22A1
ENSP00000303147,MAT2A AMS2 MATA2
ENSP00000303145,TMED10 TMP21
ENSP00000303129,VAT1L KIAA1576
ENSP00000303043,KARS KIAA0070
ENSP00000302993,FIP1L1 FIP1 RHE
ENSP00000302961,HSPA4 APG2
ENSP00000302955,RRM2 RR2
ENSP00000302936,DYNLRB2 DNCL2B DNLC2B ROBLD2
ENSP00000302896,RPS9
ENSP00000302886,PA2G4 EBP1
ENSP00000302873,GPS1 COPS1 CSN1
ENSP00000302833,GIMAP1 IMAP1
ENSP00000302768,PAIP1
ENSP00000302728,GUSB
ENSP00000302665,IGF1 IBP1
ENSP00000302640,UBTF UBF UBF1
ENSP00000302621,LRG1 LRG
ENSP00000302572,H2AFY MACROH2A1
ENSP00000302551,COL11A1 COLL6
ENSP00000302517,HLA-DRB3
ENSP00000302486,MAP2K1 MEK1 PRKMK1
ENSP00000302468,NT5DC2
ENSP00000302397,ATP1A3
ENSP00000302393,LDHAL6B LDHAL6 LDHL
ENSP00000302324,RNASE3 ECP RNS3
ENSP00000302289,EMB
ENSP00000302269,VAV1
ENSP00000302227,KYAT1 CCBL1
ENSP00000302160,LSM3 MDS017
ENSP00000302139,SYNPO KIAA1029
ENSP00000302111,MGMT
ENSP00000302088,RER1
ENSP00000302037,MFF C2orf33 AD030 AD033 GL004
ENSP00000302021,MUC7 MG2
ENSP00000301972,MYRIP SLAC2C
ENSP00000301948,MECP2
ENSP00000301945,ANTXR1 ATR TEM8
ENSP00000301939,TMEM256 C17orf61
ENSP00000301904,SCARA3 CSR
ENSP00000301843,CTTN EMS1
ENSP00000301838,FADD MORT1 GIG3
ENSP00000301785,HNRNPUL2 HNRPUL2
ENSP00000301765,VPS37C PML39
ENSP00000301764,DDB1 XAP1
ENSP00000301740,SRRM2 KIAA0324 SRL300 SRM300 HSPC075
ENSP00000301730,RNPS1 LDC2
ENSP00000301729,ECI1 DCI
ENSP00000301724,MLST8
ENSP00000301656,KRT27 KRT25C
ENSP00000301653,KRT16 KRT16A
ENSP00000301607,EVPL
ENSP00000301587,ATP5H My032
ENSP00000301585,MRPL58 DS1 ICT1
ENSP00000301522,PRDX2 NKEFB TDPX1
ENSP00000301464,IGFBP6 IBP6
ENSP00000301457,NDUFA7
ENSP00000301387,ATP2A3
ENSP00000301328,GLOD4 C17orf25 CGI-150 My027
ENSP00000301281,UBXN6 UBXD1 UBXDC2
ENSP00000301258,PSCA UNQ206/PRO232
ENSP00000301193,LAIR1 CD305
ENSP00000301180,DIP2B KIAA1463
ENSP00000301149,GPD1
ENSP00000301072,TUBA1C TUBA6
ENSP00000301067,KMT2D ALR MLL2 MLL4
ENSP00000301061,WNT10B WNT12
ENSP00000301015,PIEZO1 FAM38A KIAA0233
ENSP00000301012,MVD MPD
ENSP00000300935,RAB8A MEL RAB8
ENSP00000345230,TPM4
ENSP00000300917,SMG8 ABC2 C17orf71
ENSP00000300900,CA4
ENSP00000300738,RRM1 RR1
ENSP00000300737,STIM1 GOK
ENSP00000300692,CD3D T3D
ENSP00000300688,ATP5L
ENSP00000300651,MED1 ARC205 CRSP1 CRSP200 DRIP205 DRIP230 PBP PPARBP PPARGBP RB18A TRAP220 TRIP2
ENSP00000300648,GCN1 GCN1L1 KIAA0219
ENSP00000300605,HDHD2
ENSP00000300574,CRK
ENSP00000300527,COL6A2
ENSP00000300456,SLC27A4 ACSVL4 FATP4
ENSP00000300413,SNRPD1
ENSP00000300408,PHB
ENSP00000300403,TPX2 C20orf1 C20orf2 DIL2 HCA519
ENSP00000300291,NUDT21 CFIM25 CPSF25 CPSF5
ENSP00000300289,PDIA3 ERP57 ERP60 GRP58
ENSP00000300283,CKMT1A CKMT; CKMT1B CKMT
ENSP00000300249,MAPRE2 RP1
ENSP00000300231,MAP1A MAP1L
ENSP00000300215,EPB42 E42P
ENSP00000300181,TSC22D4 THG1 TILZ2
ENSP00000300161,YWHAB
ENSP00000300151,MRPL16 PNAS-111
ENSP00000300146,PATL1 OK/KNS-cl.5
ENSP00000300134,STAT6
ENSP00000300107,CLPX
ENSP00000300093,PLK1 PLK
ENSP00000300087,DCTN5
ENSP00000300060,ANPEP APN CD13 PEPN
ENSP00000300055,PLIN1 PERI PLIN
ENSP00000300030,FAM96A
ENSP00000300027,FANCI KIAA1794
ENSP00000300026,PPIB CYPB
ENSP00000299980,AP1G1 ADTG CLAPG1
ENSP00000299964,NNMT
ENSP00000299957,CASC4 UNQ2573/PRO6308
ENSP00000299767,HSP90B1 GRP94 TRA1
ENSP00000299759,RRAD RAD
ENSP00000299736,CENPV PRR6
ENSP00000299714,SEC11C
ENSP00000299698,A2ML1 CPAMD9
ENSP00000299633,HDGFRP3 hCG_1811535
ENSP00000299633,HDGFL3 HDGF2 HDGFRP3 CGI-142
ENSP00000299610,MFAP4
ENSP00000299608,TMX3 KIAA1830 TXNDC10
ENSP00000299529,CRABP1 RBP5
ENSP00000299518,IDH3A
ENSP00000299498,CYB5R2
ENSP00000299492,PPFIBP2
ENSP00000299441,DCHS1 CDH19 CDH25 FIB1 KIAA1773 PCDH16
ENSP00000299438,CYB5A
ENSP00000299427,TPP1 CLN2 GIG1 UNQ267/PRO304
ENSP00000299421,ILK ILK1 ILK2
ENSP00000299367,C2
ENSP00000299300,CCT2 99D8.1 CCTB
ENSP00000299299,PCBD1 DCOH PCBD
ENSP00000299259,COPS2 CSN2 TRIP15
ENSP00000299204,BAG5 KIAA0873
ENSP00000299198,CKB CKBB
ENSP00000299179,MRPL43
ENSP00000299166,NDUFB8
ENSP00000299157,IKBIP IKIP
ENSP00000299138,VPS35 MEM3 TCCCTA00141
ENSP00000299106,JAM3 UNQ859/PRO1868
ENSP00000298942,PTER
ENSP00000298875,CPSF2 CPSF100 KIAA1367
ENSP00000298852,PSMC3 TBP1
ENSP00000298841,SERPINA4 KST PI4
ENSP00000298838,PACSIN3
ENSP00000298717,METTL3 MTA70
ENSP00000298687,NDRG2 KIAA1248 SYLD
ENSP00000298556,HPRT1 HPRT
ENSP00000298510,PRDX3 AOP1
ENSP00000298468,VDAC2
ENSP00000298428,SEC61A2
ENSP00000298316,ARF6
ENSP00000298281,PCF11 KIAA0824
ENSP00000298248,CRYL1 CRY
ENSP00000298229,INPPL1 SHIP2
ENSP00000298223,FOLR2
ENSP00000298198,PGM2L1 BM32A
ENSP00000298159,CFL2
ENSP00000298004,PIGO UNQ632/PRO1249
ENSP00000297977,HDX CXorf43
ENSP00000297908,MRRF
ENSP00000297848,COL14A1 UND
ENSP00000297785,ALDH1A1 ALDC ALDH1 PUMB1
ENSP00000297598,PDP1 PDP PPM2C
ENSP00000297591,VIRMA KIAA1429 MSTP054
ENSP00000297564,COX6C
ENSP00000297518,CDK5 CDKN5
ENSP00000297504,ABCB8 MABC1
ENSP00000297494,NOS3
ENSP00000297440,DNAAF5 HEATR2
ENSP00000297354,SBSPON C8orf84 RPESP
ENSP00000297338,RAD21 HR21 KIAA0078 NXP1 SCC1
ENSP00000297332,MAP3K4
ENSP00000297283,PGAM2 PGAMM
ENSP00000297268,COL1A2
ENSP00000297267,FNDC1 FNDC2 KIAA1866 MEL4B3
ENSP00000297258,FABP5
